id,release_date,title,production_budget,domestic_gross,worldwide_gross,release_year,release_month_x,Profit,ROI,Domestic_vs_Worldwide_Ratio,Release_Month,Day_of_Week
41,2002-02-08,Rollerball,70000000,18990542,25852508,2002,2,-44147492,-0.6306784571428572,0.7345725219386838,2,Friday
42,2014-01-10,The Legend of Hercules,70000000,18848538,58953319,2014,1,-11046681,-0.15780972857142858,0.31971970908033187,1,Friday
43,2007-04-27,Next,70000000,18211013,73591500,2007,4,3591500,0.05130714285714286,0.24746082088284652,4,Friday
44,2002-09-20,Ballistic: Ecks vs. Sever,70000000,14294842,14294842,2002,9,-55705158,-0.7957879714285714,1.0,9,Friday
45,2001-08-10,Osmosis Jones,70000000,13596911,13596911,2001,8,-56403089,-0.8057584142857143,1.0,8,Friday
46,2014-05-09,Legends of Oz: Dorothyâs Return,70000000,8462347,20107933,2014,5,-49892067,-0.7127438142857143,0.42084619040654253,5,Friday
47,2015-01-16,Blackhat,70000000,8005980,19665004,2015,1,-50334996,-0.7190713714285715,0.40711814754779607,1,Friday
48,2006-03-31,Basic Instinct 2,70000000,5946136,35417162,2006,3,-34582838,-0.4940405428571429,0.16788855075401016,3,Friday
49,2010-05-28,Agora,70000000,619423,38992292,2010,5,-31007708,-0.4429672571428571,0.01588578070763319,5,Friday
51,2010-07-30,Dinner for Schmucks,69000000,73026337,86796502,2010,7,17796502,0.2579203188405797,0.8413511526075095,7,Friday
52,2018-03-02,Red Sparrow,69000000,46874505,145951861,2018,3,76951861,1.1152443623188406,0.32116414740336885,3,Friday
54,2002-05-31,The Sum of All Fears,68000000,118471320,193500000,2002,5,125500000,1.8455882352941178,0.6122548837209303,5,Friday
55,2015-06-26,Ted 2,68000000,81476385,217214143,2015,6,149214143,2.194325632352941,0.37509705341792593,6,Friday
56,2001-07-13,The Score,68000000,71069884,113542091,2001,7,45542091,0.6697366323529412,0.6259342537561687,7,Friday
57,2011-02-25,Hall Pass,68000000,45060734,87173475,2011,2,19173475,0.2819628676470588,0.5169087729954553,2,Friday
58,1995-11-22,Money Train,68000000,35324232,77224232,1995,11,9224232,0.1356504705882353,0.457424192965752,11,Wednesday
59,2003-03-21,Dreamcatcher,68000000,33685268,75685268,2003,3,7685268,0.11301864705882353,0.4450703405053676,3,Friday
60,1999-08-06,Mystery Men,68000000,29762011,33462011,1999,8,-34537989,-0.5079116029411764,0.889426848852569,8,Friday
61,1999-11-05,The Insider,68000000,28965197,60265197,1999,11,-7734803,-0.11374710294117647,0.4806289275052067,11,Friday
62,2017-12-22,Downsizing,68000000,24449754,54462971,2017,12,-13537029,-0.19907395588235294,0.448924352657882,12,Friday
62,2017-12-22,Downsizing,68000000,24449754,54462971,2017,12,-13537029,-0.19907395588235294,0.448924352657882,12,Friday
64,2008-10-10,Body of Lies,67500000,39394666,118556530,2008,10,51056530,0.7563930370370371,0.3322859230107359,10,Friday
65,2012-06-22,Abraham Lincoln: Vampire Hunter,67500000,37519139,137489730,2012,6,69989730,1.0368848888888889,0.27288684762127324,6,Friday
66,1996-09-20,Last Man Standing,67000000,18115927,18115927,1996,9,-48884073,-0.7296130298507463,1.0,9,Friday
67,2007-08-17,The Last Legion,67000000,5932060,25357771,2007,8,-41642229,-0.6215258059701493,0.23393459937783964,8,Friday
68,1999-04-30,Entrapment,66000000,87707396,211700000,1999,4,145700000,2.2075757575757575,0.41430040623523856,4,Friday
69,1998-06-19,The X Files: Fight the Future,66000000,83898313,189176423,1998,6,123176423,1.8663094393939395,0.4434924377442109,6,Friday
70,2014-03-14,Need for Speed,66000000,43568507,194169619,2014,3,128169619,1.9419639242424243,0.22438374872641637,3,Friday
82,2014-12-25,Unbroken,65000000,115637895,163527824,2014,12,98527824,1.5158126769230769,0.7071450727553251,12,Thursday
83,2015-06-05,Spy!,65000000,110825712,232585748,2015,6,167585748,2.578242276923077,0.47649399394841685,6,Friday
84,2010-11-05,Due Date,65000000,100539043,211739043,2010,11,146739043,2.2575237384615385,0.4748252451485766,11,Friday
85,2008-07-25,Step Brothers,65000000,100468793,128468793,2008,7,63468793,0.9764429692307692,0.7820482364148934,7,Friday
87,1998-07-17,The Mask of Zorro,65000000,93828745,233700000,1998,7,168700000,2.5953846153846154,0.40149227642276425,7,Friday
88,2000-08-04,Space Cowboys,65000000,90454043,128874043,2000,8,63874043,0.9826775846153846,0.7018794544996155,8,Friday
89,2014-12-19,Annie,65000000,85911262,139829625,2014,12,74829625,1.151225,0.6143995737670039,12,Friday
91,2016-08-12,Peteâs Dragon,65000000,76233151,137768975,2016,8,72768975,1.1195226923076924,0.5533404817739263,8,Friday
92,1996-02-09,Broken Arrow,65000000,70645997,148345997,1996,2,83345997,1.2822461076923077,0.47622449158503416,2,Friday
93,2006-08-09,World Trade Center,65000000,70278893,163295654,2006,8,98295654,1.5122408307692308,0.43037822059857145,8,Wednesday
94,2000-07-07,The Kid,65000000,69688384,69688384,2000,7,4688384,0.07212898461538461,1.0,7,Friday
95,2003-12-19,Mona Lisa Smile,65000000,63803100,141205169,2003,12,76205169,1.1723872153846153,0.45184677339963386,12,Friday
96,2012-05-16,The Dictator,65000000,59650222,180148897,2012,5,115148897,1.7715214923076923,0.33111622104463956,5,Wednesday
97,1999-07-16,Eyes Wide Shut,65000000,55691208,104267443,1999,7,39267443,0.6041145076923077,0.5341188620114142,7,Friday
98,2012-02-17,This Means War,65000000,54760791,156974557,2012,2,91974557,1.4149931846153847,0.3488513810553388,2,Friday
99,2015-02-27,Focus,65000000,53862963,168065700,2015,2,103065700,1.5856261538461538,0.32048754147931435,2,Friday
100,2004-12-08,Blade: Trinity,65000000,52397389,131353165,2004,12,66353165,1.020817923076923,0.3989046552475534,12,Wednesday
1,2012-11-21,Red Dawn,65000000,44806783,48164150,2012,11,-16835850,-0.2590130769230769,0.930293236774655,11,Wednesday
2,2006-12-22,We Are Marshall,65000000,43545364,43545364,2006,12,-21454636,-0.33007132307692305,1.0,12,Friday
3,2015-09-18,Everest,65000000,43482270,221297061,2015,9,156297061,2.404570169230769,0.19648823985059613,9,Friday
3,2015-09-18,Everest,65000000,43482270,221297061,2015,9,156297061,2.404570169230769,0.19648823985059613,9,Friday
4,2012-09-14,Resident Evil: Retribution,65000000,42345531,240647629,2012,9,175647629,2.7022712153846156,0.17596487933816293,9,Friday
5,1998-03-20,Primary Colors,65000000,39017984,39017984,1998,3,-25982016,-0.3997233230769231,1.0,3,Friday
6,1999-10-15,Fight Club,65000000,37030102,100851705,1999,10,35851705,0.5515646923076923,0.3671737825354564,10,Friday
7,2008-08-22,Death Race,65000000,36316032,72516819,2008,8,7516819,0.11564336923076923,0.5007946087651749,8,Friday
8,1996-10-11,The Long Kiss Goodnight,65000000,33447612,33447612,1996,10,-31552388,-0.48542135384615387,1.0,10,Friday
9,2000-12-08,Proof of Life,65000000,32598931,62761005,2000,12,-2238995,-0.034446076923076926,0.5194137824912141,12,Friday
10,2005-11-11,Zathura,65000000,28045540,58545540,2005,11,-6454460,-0.09929938461538461,0.4790380274910779,11,Friday
11,2003-11-26,The Missing,65000000,26900336,38253433,2003,11,-26746567,-0.41148564615384614,0.70321364359638,11,Wednesday
12,2005-01-14,Elektra,65000000,24409722,56824633,2005,1,-8175367,-0.12577487692307693,0.42956233434890817,1,Friday
13,2009-10-23,Astro Boy,65000000,19551067,41636243,2009,10,-23363757,-0.3594424153846154,0.4695684718719698,10,Friday
14,2014-01-24,"I, Frankenstein",65000000,19075290,74575290,2014,1,9575290,0.14731215384615384,0.25578566305273504,1,Friday
15,1991-05-24,Hudson Hawk,65000000,17218916,17218916,1991,5,-47781084,-0.7350936,1.0,5,Friday
16,2014-08-22,Sin City: A Dame to Kill For,65000000,13757804,40650842,2014,8,-24349158,-0.3746024307692308,0.3384383526422405,8,Friday
17,2016-12-25,Live by Night,65000000,10378555,21774432,2016,12,-43225568,-0.6650087384615384,0.4766395284157125,12,Sunday
17,2016-12-25,Live by Night,65000000,10378555,21774432,2016,12,-43225568,-0.6650087384615384,0.4766395284157125,12,Sunday
18,2000-10-27,Lucky Numbers,65000000,10014234,10014234,2000,10,-54985766,-0.8459348615384615,1.0,10,Friday
19,2005-09-23,Oliver Twist,65000000,2070920,26670920,2005,9,-38329080,-0.5896781538461539,0.07764711528511202,9,Friday
20,2015-09-04,Tian jiang xiong shi,65000000,74070,122519874,2015,9,57519874,0.8849211384615384,0.0006045549801985595,9,Friday
21,2018-10-26,Air Strike,65000000,0,516279,2018,10,-64483721,-0.9920572461538462,0.0,10,Friday
22,2006-07-14,Little Man,64000000,58636047,101636047,2006,7,37636047,0.588063234375,0.5769217588716334,7,Friday
23,1999-10-08,Random Hearts,64000000,31054924,63200000,1999,10,-800000,-0.0125,0.49137537974683543,10,Friday
24,2006-12-27,Perfume: The Story of a Murderer,63700000,2223293,133603463,2006,12,69903463,1.0973856043956043,0.01664098332540976,12,Wednesday
27,2011-04-01,Hop,63000000,108085305,188657593,2011,4,125657593,1.9945649682539683,0.5729178628924837,4,Friday
28,2017-09-15,American Assassin,63000000,36249674,68310140,2017,9,5310140,0.0842879365079365,0.5306631489849091,9,Friday
29,1994-06-24,Wyatt Earp,63000000,25052000,25052000,1994,6,-37948000,-0.6023492063492063,1.0,6,Friday
30,1994-08-03,Clear and Present Danger,62000000,122012656,207500000,1994,8,145500000,2.346774193548387,0.5880128,8,Wednesday
31,2000-04-21,U-571,62000000,77086030,127630030,2000,4,65630030,1.058548870967742,0.6039803485120234,4,Friday
32,1995-11-17,The American President,62000000,60022813,107822813,1995,11,45822813,0.739077629032258,0.5566800877287443,11,Friday
33,2015-12-25,The Hateful Eight,62000000,54117416,147864886,2015,12,85864886,1.3849175161290324,0.36599234249570245,12,Friday
33,2015-12-25,The Hateful Eight,62000000,54117416,147864886,2015,12,85864886,1.3849175161290324,0.36599234249570245,12,Friday
34,2008-06-20,The Love Guru,62000000,32235793,40159017,2008,6,-21840983,-0.3522739193548387,0.8027037364983312,6,Friday
35,2001-02-23,3000 Miles to Graceland,62000000,15738632,18708848,2001,2,-43291152,-0.6982443870967742,0.8412400378687133,2,Friday
37,2007-03-30,Blades of Glory,61000000,118594548,145594548,2007,3,84594548,1.386795868852459,0.8145534955058894,3,Friday
39,2013-08-02,2 Guns,61000000,75612460,132493015,2013,8,71493015,1.1720166393442624,0.5706901605341232,8,Friday
41,2019-01-11,A Dogâs Way Home,61000000,41952715,81149689,2019,1,20149689,0.33032277049180325,0.5169793688303599,1,Friday
50,2016-09-09,Sully,60000000,125070033,238524556,2016,9,178524556,2.9754092666666665,0.5243486670613486,9,Friday
51,2002-06-14,The Bourne Identity,60000000,121468960,214357371,2002,6,154357371,2.57262285,0.5666656548050312,6,Friday
52,2009-10-09,Couples Retreat,60000000,109205660,172450423,2009,10,112450423,1.8741737166666668,0.6332582901231851,10,Friday
54,2003-05-30,The Italian Job,60000000,106126012,176262839,2003,5,116262839,1.9377139833333332,0.6020895419708973,5,Friday
55,2003-05-09,Daddy Day Care,60000000,104148781,164285587,2003,5,104285587,1.7380931166666667,0.6339495929122498,5,Friday
56,1999-06-18,The General's Daughter,60000000,102705852,149705852,1999,6,89705852,1.4950975333333334,0.6860510168967877,6,Friday
57,1998-12-18,The Prince of Egypt,60000000,101413188,218613188,1998,12,158613188,2.6435531333333335,0.46389327619155346,12,Friday
58,2004-08-06,Collateral,60000000,100170152,217670152,2004,8,157670152,2.6278358666666666,0.4601924107628684,8,Friday
59,2001-07-04,Cats & Dogs,60000000,93375151,200700000,2001,7,140700000,2.345,0.46524738913801694,7,Wednesday
60,2002-12-20,Two Weeks Notice,60000000,93354918,199043309,2002,12,139043309,2.317388483333333,0.4690181170571275,12,Friday
61,1998-10-02,Antz,60000000,90757863,152457863,1998,10,92457863,1.5409643833333333,0.5952980135894992,10,Friday
62,2002-04-19,The Scorpion King,60000000,90580000,165890634,2002,4,105890634,1.7648439,0.5460223872554493,4,Friday
63,2010-10-15,Red,60000000,90380162,196439693,2010,10,136439693,2.273994883333333,0.4600911385052918,10,Friday
64,2004-03-05,Starsky & Hutch,60000000,88200225,170200225,2004,3,110200225,1.8366704166666667,0.518214502947925,3,Friday
65,1990-06-27,Days of Thunder,60000000,82670733,157670733,1990,6,97670733,1.62784555,0.5243251643917962,6,Wednesday
66,2005-12-21,Cheaper by the Dozen 2,60000000,82571173,135015330,2005,12,75015330,1.2502555,0.6115688714755576,12,Wednesday
67,2010-08-13,Eat Pray Love,60000000,80574010,206598789,2010,8,146598789,2.44331315,0.39000233442801063,8,Friday
68,2012-12-21,Jack Reacher,60000000,80070736,217370736,2012,12,157370736,2.6228456,0.3683602377828817,12,Friday
69,2004-04-23,Man on Fire,60000000,77906816,130968579,2004,4,70968579,1.18280965,0.5948511970951444,4,Friday
70,2000-12-22,The Family Man,60000000,75764085,124715863,2000,12,64715863,1.0785977166666667,0.6074935712067357,12,Friday
71,2011-09-09,Contagion,60000000,75658097,137551594,2011,9,77551594,1.2925265666666668,0.5500343165779671,9,Friday
72,1999-12-22,Any Given Sunday,60000000,75530832,100230832,1999,12,40230832,0.6705138666666667,0.7535688419707022,12,Wednesday
73,1998-05-15,The Horse Whisperer,60000000,75383563,186883563,1998,5,126883563,2.11472605,0.40337182034569835,5,Friday
74,2009-02-06,Coraline,60000000,75286229,126037057,2009,2,66037057,1.1006176166666666,0.5973340761201684,2,Friday
75,2004-10-01,Ladder 49,60000000,74541707,102332848,2004,10,42332848,0.7055474666666667,0.7284240442521447,10,Friday
76,1999-07-28,Deep Blue Sea,60000000,73648228,165048228,1999,7,105048228,1.7508038,0.4462224701982259,7,Wednesday
78,2003-01-17,Kangaroo Jack,60000000,66723216,90723216,2003,1,30723216,0.5120536,0.7354591133541827,1,Friday
79,2008-06-13,The Happening,60000000,64506874,162778384,2008,6,102778384,1.7129730666666667,0.3962864872770822,6,Friday
80,2016-03-04,London Has Fallen,60000000,62524260,195194085,2016,3,135194085,2.25323475,0.3203184153864089,3,Friday
81,2000-04-07,Rules of Engagement,60000000,61322858,71719931,2000,4,11719931,0.19533218333333333,0.8550323061521071,4,Friday
82,2006-03-10,The Shaggy Dog,60000000,61123569,87123569,2006,3,27123569,0.45205948333333335,0.7015732906901461,3,Friday
83,1996-11-22,Jingle All the Way,60000000,60592389,129832389,1996,11,69832389,1.16387315,0.4666970196473855,11,Friday
84,2004-04-02,Hellboy,60000000,59623958,99823958,2004,4,39823958,0.6637326333333333,0.5972910631333612,4,Friday
85,2016-10-21,Jack Reacher: Never Go Back,60000000,58697076,159946489,2016,10,99946489,1.6657748166666666,0.3669794589864364,10,Friday
85,2016-10-21,Jack Reacher: Never Go Back,60000000,58697076,159946489,2016,10,99946489,1.6657748166666666,0.3669794589864364,10,Friday
86,2017-05-25,Baywatch,60000000,58060186,175863783,2017,5,115863783,1.93106305,0.3301429379578398,5,Thursday
87,1998-12-25,A Civil Action,60000000,56709981,56709981,1998,12,-3290019,-0.05483365,1.0,12,Friday
88,2015-12-25,Joy,60000000,56451232,101134059,2015,12,41134059,0.68556765,0.5581822044737669,12,Friday
89,2012-08-17,ParaNorman,60000000,56003051,108119662,2012,8,48119662,0.8019943666666667,0.5179728641771004,8,Friday
90,1997-11-14,The Jackal,60000000,54956941,159356941,1997,11,99356941,1.6559490166666666,0.3448669424446344,11,Friday
91,2003-12-25,Paycheck,60000000,53789313,98819789,2003,12,38819789,0.6469964833333334,0.5443172217257011,12,Thursday
92,1996-03-01,Up Close & Personal,60000000,51045801,100645801,1996,3,40645801,0.6774300166666667,0.5071826195709844,3,Friday
93,2008-12-19,The Tale of Despereaux,60000000,50877145,90482317,2008,12,30482317,0.5080386166666667,0.5622882645677608,12,Friday
93,2008-12-19,The Tale of Despereaux,60000000,50877145,90482317,2008,12,30482317,0.5080386166666667,0.5622882645677608,12,Friday
94,2014-09-26,The Boxtrolls,60000000,50837305,111946251,2014,9,51946251,0.86577085,0.45412244309994804,9,Friday
95,2017-08-04,The Dark Tower,60000000,50701325,113461527,2017,8,53461527,0.89102545,0.4468591807335715,8,Friday
96,2002-09-27,The Tuxedo,60000000,50586000,104429625,2002,9,44429625,0.74049375,0.48440277363822765,9,Friday
97,2014-01-17,Jack Ryan: Shadow Recruit,60000000,50577412,131377412,2014,1,71377412,1.1896235333333334,0.38497798997593285,1,Friday
98,1995-07-14,Under Siege 2: Dark Territory,60000000,50024083,104324083,1995,7,44324083,0.7387347166666667,0.47950656800884606,7,Friday
99,2005-03-24,Miss Congeniality 2: Armed and Fabulous,60000000,48478006,101382396,2005,3,41382396,0.6897066,0.4781698589960332,3,Thursday
100,2018-12-25,Vice,60000000,47836282,70883171,2018,12,10883171,0.18138618333333334,0.6748609200906094,12,Tuesday
1,1997-11-26,Alien: Resurrection,60000000,47795018,160700000,1997,11,100700000,1.6783333333333332,0.2974176602364655,11,Wednesday
2,2007-03-23,Shooter,60000000,47003582,95538560,2007,3,35538560,0.5923093333333334,0.4919854559248119,3,Friday
3,1998-10-16,Practical Magic,60000000,46850558,68336997,1998,10,8336997,0.13894995,0.6855811647678929,10,Friday
4,2013-01-11,Gangster Squad,60000000,46000903,104100903,2013,1,44100903,0.73501505,0.4418876462579772,1,Friday
5,2017-04-07,Smurfs: The Lost Village,60000000,45020282,197578586,2017,4,137578586,2.292976433333333,0.22786012852627663,4,Friday
6,2018-10-12,First Man,60000000,44936545,105203825,2018,10,45203825,0.7533970833333333,0.42713793913861975,10,Friday
7,2009-06-19,Year One,60000000,43337279,57604723,2009,6,-2395277,-0.039921283333333335,0.7523216282109368,6,Friday
8,2010-01-29,Edge of Darkness,60000000,43313890,82812456,2010,1,22812456,0.3802076,0.5230359307300342,1,Friday
9,2002-12-13,Star Trek: Nemesis,60000000,43254409,67312826,2002,12,7312826,0.12188043333333333,0.64258792224828,12,Friday
10,2002-02-19,Reign of Fire,60000000,43061982,82150183,2002,2,22150183,0.36916971666666665,0.5241860751545739,2,Tuesday
11,2009-11-20,Planet 51,60000000,42194060,108996113,2009,11,48996113,0.8166018833333333,0.38711527263362133,11,Friday
12,2009-03-20,Duplicity,60000000,40572825,81079566,2009,3,21079566,0.3513261,0.5004075256150237,3,Friday
13,2008-09-12,Righteous Kill,60000000,40081410,78481410,2008,9,18481410,0.3080235,0.5107121546363654,9,Friday
14,2009-12-11,Invictus,60000000,37491364,124514011,2009,12,64514011,1.0752335166666667,0.3011015684010051,12,Friday
15,2009-04-17,State of Play,60000000,37017955,88832210,2009,4,28832210,0.48053683333333336,0.41671770858790974,4,Friday
16,1999-02-12,My Favorite Martian,60000000,36850101,36850101,1999,2,-23149899,-0.38583165,1.0,2,Friday
17,2006-04-21,The Sentinel,60000000,36280697,78080697,2006,4,18080697,0.30134495,0.4646564182181929,4,Friday
18,2012-09-21,Trouble with the Curve,60000000,35763137,47818913,2012,9,-12181087,-0.20301811666666666,0.7478868664371354,9,Friday
19,2003-10-10,Intolerable Cruelty,60000000,35327628,121327628,2003,10,61327628,1.0221271333333333,0.2911754608768911,10,Friday
20,1997-01-10,The Relic,60000000,33956608,33956608,1997,1,-26043392,-0.4340565333333333,1.0,1,Friday
21,1998-04-03,Mercury Rising,60000000,32983332,32983332,1998,4,-27016668,-0.4502778,1.0,4,Friday
22,2000-09-15,Almost Famous,60000000,32522352,47371191,2000,9,-12628809,-0.21048015,0.6865428399298636,9,Friday
23,2019-02-08,Cold Pursuit,60000000,32138862,62599159,2019,2,2599159,0.04331931666666667,0.5134072488098442,2,Friday
24,2002-12-06,Analyze That,60000000,32122249,54994757,2002,12,-5005243,-0.08342071666666667,0.5840965712422368,12,Friday
25,2009-04-24,The Soloist,60000000,31853584,38522450,2009,4,-21477550,-0.35795916666666666,0.8268836483660826,4,Friday
26,2013-08-21,The Mortal Instruments: City of Bones,60000000,31165421,75965567,2013,8,15965567,0.26609278333333336,0.410257202450684,8,Wednesday
27,2000-11-03,The Legend of Bagger Vance,60000000,30695227,39235486,2000,11,-20764514,-0.34607523333333334,0.7823332938962448,11,Friday
28,2002-02-22,Dragonfly,60000000,30063805,30063805,2002,2,-29936195,-0.49893658333333335,1.0,2,Friday
29,2011-05-13,Priest,60000000,29136626,84154026,2011,5,24154026,0.4025671,0.3462297335602221,5,Friday
30,2006-06-16,Garfield: A Tail of Two Kitties,60000000,28426747,147985373,2006,6,87985373,1.4664228833333333,0.1920915994853086,6,Friday
31,2005-04-29,XXX: State of the Union,60000000,26873932,71073932,2005,4,11073932,0.18456553333333334,0.3781123577066202,4,Friday
